date,symbol,open,high,low,close,volume,turnover,transactions,source,source_confidence
2024-01-02,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-03,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-04,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-05,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-08,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-09,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-10,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-11,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-12,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-15,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-16,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-17,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-18,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-19,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-22,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-23,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-24,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-25,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-26,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-29,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-30,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-01-31,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-01,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-02,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-05,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-06,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-07,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-08,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-09,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-12,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-13,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-14,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-15,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-16,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-19,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-20,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-21,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-22,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-23,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-26,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-27,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-28,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
2024-02-29,ICICIHFC,125.0,130.0,120.0,127.0,97625.0,8147625.0,,sharesansar,0.9
